2026-04-23 15:24:43 | INFO     | app:lifespan:20 - 🚀 财税智能体系统 v1.0.0 启动中...
2026-04-23 15:24:43 | INFO     | app:lifespan:24 - ✅ 数据库表初始化完成
2026-04-23 15:24:43 | INFO     | app:lifespan:28 - ✅ Redis连接成功
2026-04-23 15:37:52 | INFO     | app.api.v1.auth:login:91 - 用户 admin 登录成功，IP: 127.0.0.1
2026-04-23 15:38:04 | INFO     | app:lifespan:38 - 👋 服务已关闭
2026-04-23 15:38:27 | INFO     | app:lifespan:20 - 🚀 财税智能体系统 v1.0.0 启动中...
2026-04-23 15:38:27 | INFO     | app:lifespan:24 - ✅ 数据库表初始化完成
2026-04-23 15:38:27 | INFO     | app:lifespan:28 - ✅ Redis连接成功
2026-04-23 15:40:12 | INFO     | app.api.v1.auth:login:91 - 用户 admin 登录成功，IP: 127.0.0.1
2026-04-23 15:50:20 | INFO     | app:lifespan:38 - 👋 服务已关闭
2026-04-23 15:50:24 | INFO     | app:lifespan:20 - 🚀 财税智能体系统 v1.0.0 启动中...
2026-04-23 15:50:24 | INFO     | app:lifespan:24 - ✅ 数据库表初始化完成
2026-04-23 15:50:24 | INFO     | app:lifespan:28 - ✅ Redis连接成功
2026-04-23 15:52:19 | INFO     | app:lifespan:38 - 👋 服务已关闭
2026-04-23 15:59:02 | INFO     | app:lifespan:20 - 🚀 财税智能体系统 v1.0.0 启动中...
2026-04-23 15:59:02 | INFO     | app:lifespan:24 - ✅ 数据库表初始化完成
2026-04-23 15:59:02 | INFO     | app:lifespan:28 - ✅ Redis连接成功
2026-04-23 15:59:22 | INFO     | app.api.v1.auth:login:91 - 用户 admin 登录成功，IP: 127.0.0.1
2026-04-23 15:59:28 | ERROR    | app:global_exception_handler:64 - 未处理异常: http://localhost:8000/api/v1/companies/export?keyword=&status= - name 'export_companies' is not defined
2026-04-23 15:59:39 | ERROR    | app:global_exception_handler:64 - 未处理异常: http://localhost:8000/api/v1/companies/export?keyword=&status= - name 'export_companies' is not defined
2026-04-23 16:07:27 | INFO     | app.api.v1.auth:login:91 - 用户 admin 登录成功，IP: 127.0.0.1
2026-04-23 16:09:40 | INFO     | app.api.v1.auth:login:91 - 用户 admin 登录成功，IP: 127.0.0.1
2026-04-23 16:09:42 | ERROR    | app:global_exception_handler:64 - 未处理异常: http://localhost:8000/api/v1/companies/export - name 'export_companies' is not defined
2026-04-23 16:10:31 | INFO     | app:lifespan:38 - 👋 服务已关闭
2026-04-23 16:10:35 | INFO     | app:lifespan:20 - 🚀 财税智能体系统 v1.0.0 启动中...
2026-04-23 16:10:35 | INFO     | app:lifespan:24 - ✅ 数据库表初始化完成
2026-04-23 16:10:35 | INFO     | app:lifespan:28 - ✅ Redis连接成功
2026-04-23 16:11:51 | INFO     | app:lifespan:38 - 👋 服务已关闭
2026-04-23 16:11:54 | INFO     | app:lifespan:20 - 🚀 财税智能体系统 v1.0.0 启动中...
2026-04-23 16:11:54 | INFO     | app:lifespan:24 - ✅ 数据库表初始化完成
2026-04-23 16:11:54 | INFO     | app:lifespan:28 - ✅ Redis连接成功
2026-04-23 16:12:32 | INFO     | app:lifespan:38 - 👋 服务已关闭
2026-04-23 16:12:36 | INFO     | app:lifespan:20 - 🚀 财税智能体系统 v1.0.0 启动中...
2026-04-23 16:12:36 | INFO     | app:lifespan:24 - ✅ 数据库表初始化完成
2026-04-23 16:12:36 | INFO     | app:lifespan:28 - ✅ Redis连接成功
2026-04-23 16:13:32 | INFO     | app:lifespan:38 - 👋 服务已关闭
2026-04-23 16:13:35 | INFO     | app:lifespan:20 - 🚀 财税智能体系统 v1.0.0 启动中...
